93.785000,-20.272222,5.91,2242
93.822917,-18.476667,5.99,2243
93.937083,-13.718333,5.01,2244
92.812500,-65.589444,5.01,2245
94.088333,1.080278,6.63,2246
94.277500,9.942500,5.39,2247
94.243333,7.053056,6.57,2248
94.032083,-16.617778,5.92,2249
94.388750,14.058333,6.59,2250
94.317083,5.100278,5.71,2251
93.988333,-29.788333,6.67,2252
94.523333,14.382778,6.16,2253
94.264583,-22.715000,6.07,2254
94.396667,-10.725278,6.75,2255
94.137917,-35.140556,4.37,2256
95.515000,59.372222,5.94,2257
94.757500,17.325000,6.32,2258
94.668750,9.047222,6.24,2259
94.423750,-16.815833,5.14,2260
92.560000,-74.753056,5.09,2261
94.148333,-39.264444,6.00,2262
94.255000,-37.737500,5.53,2263
95.442083,53.452222,5.36,2264
94.289583,-37.253056,5.87,2265
94.557083,-19.966944,5.52,2266
94.710833,-9.390278,5.36,2267
94.703333,-15.024722,6.06,2268
95.017500,14.651111,5.69,2269
94.782917,-8.586389,6.22,2270
94.745833,-20.926111,5.81,2271
95.300417,29.541111,6.43,2272
94.928333,-7.823056,5.27,2273
94.077083,-59.213611,6.43,2274
94.998333,-2.944444,4.90,2275
95.217917,11.756389,6.54,2276
95.357917,17.763611,6.35,2277
94.465417,-52.733056,6.41,2278
94.920833,-34.396667,5.78,2279
95.357500,2.268611,6.31,2280
94.695000,-50.359167,7.04,2281
95.078333,-30.063333,3.02,2282
93.774583,-71.702778,6.64,2283
95.352917,-11.773333,5.64,2284
97.060833,70.535556,5.97,2285
95.740000,22.513611,2.88,2286
95.652083,12.570000,6.00,2287
95.151250,-34.143889,5.53,2288
96.224583,49.288056,4.91,2289
95.025417,-48.741111,6.60,2290
96.607500,56.285000,5.64,2291
95.827083,3.764444,6.40,2292
96.703750,58.417222,5.21,2293
95.675000,-17.955833,1.98,2294
95.844583,-4.687222,6.67,2295
95.528333,-33.436389,3.85,2296
96.219167,29.707222,6.71,2297
95.942083,4.592778,4.44,2298
95.943750,4.595556,6.72,2299
96.009583,8.884722,6.26,2300
95.900000,-9.874444,6.19,2301
96.220417,16.056944,6.33,2302
95.941667,-15.071667,6.24,2303
96.387083,23.326944,6.06,2304
96.042917,-11.530278,5.22,2305
95.948333,-19.785278,6.60,2306
95.810000,-31.790000,6.34,2307
96.367083,14.721944,6.24,2308
96.085417,-12.962500,6.12,2309
96.304583,7.085833,5.98,2310
95.982917,-25.577778,5.63,2311
96.326667,1.501111,6.66,2312
96.318333,-0.946111,5.87,2313
96.962917,47.405278,6.56,2314
96.444167,2.272222,6.51,2315
96.004167,-36.707778,5.62,2316
96.446250,-3.889167,6.35,2317
96.182917,-28.780000,6.39,2318
96.897917,32.563056,6.43,2319
95.732500,-56.370000,5.61,2320
96.495000,-7.894167,6.40,2321
95.907083,-52.181111,5.98,2322
96.185417,-40.284167,6.31,2323
96.665000,-1.507222,5.87,2324
96.643750,-4.597222,6.15,2325
96.744583,0.840833,6.71,2327
96.687083,-7.511389,6.27,2328
96.374583,-35.063889,6.25,2329
96.985833,20.496111,6.22,2330
97.696667,58.162778,5.88,2331
97.142083,30.493056,5.55,2332
96.835000,2.908056,5.55,2333
96.807500,0.299167,5.20,2334
96.815000,-0.276111,5.55,2335
95.945417,-58.543889,6.48,2336
95.755417,-63.683056,6.27,2337
97.512500,46.685556,5.90,2338
97.235833,26.967778,6.47,2339
97.116667,16.238333,6.23,2340
96.200833,-52.806389,6.51,2341
97.078333,10.303889,6.15,2342
97.240833,20.212222,4.15,2343
96.990000,-4.762222,5.06,2344
96.057083,-60.281111,5.80,2345
100.070000,79.599444,6.54,2346
97.070000,1.912222,6.48,2347
96.431667,-48.177222,5.76,2348
96.796667,-25.856667,6.07,2349
101.125833,82.115278,6.65,2350
97.250000,11.019444,6.59,2351
95.659167,-69.984167,5.56,2352
96.781250,-37.895556,6.48,2353
96.109583,-63.428889,6.46,2354
97.312083,2.646111,6.16,2355
97.204167,-7.032778,4.60,2356
97.206250,-7.034444,5.40,2357
97.206250,-7.034444,5.60,2358
97.155417,-17.466111,5.77,2359
96.231667,-63.827778,6.27,2360
97.042083,-32.580000,4.48,2361
97.522917,9.029167,6.57,2362
100.120000,77.995833,5.73,2363
97.163333,-32.371111,5.74,2364
99.478750,73.695556,6.24,2365
97.792083,16.938611,6.20,2366
97.547083,-10.081389,5.93,2367
97.176250,-41.074444,6.32,2368
96.766667,-58.002222,5.82,2369
97.789583,11.250833,6.14,2370
97.905833,15.903333,6.40,2371
98.113333,32.454722,5.87,2372
97.644583,-13.148056,6.16,2373
97.913333,11.792222,6.65,2374
97.951250,11.544444,5.23,2375
98.636667,55.353056,6.45,2376
96.369167,-69.690278,5.38,2377
98.097083,11.673611,6.03,2378
97.845833,-12.391667,5.15,2379
97.692917,-27.769444,5.93,2380
97.958750,-8.158056,5.43,2381
98.080000,4.855833,5.84,2382
98.427917,33.024167,6.42,2383
97.454583,-50.239167,5.27,2384
98.225833,7.333056,4.50,2385
98.096250,-5.868889,5.60,2386
97.963750,-23.418333,4.33,2387
97.804167,-35.259167,5.84,2388
97.368750,-56.852778,5.22,2389
97.749167,-40.916389,6.20,2390
98.400417,14.155278,5.53,2391
98.195417,-11.166389,6.24,2392
97.895833,-36.940000,6.34,2393
99.422500,61.481111,5.94,2394
98.407917,-1.220278,5.10,2395
100.134167,71.748889,5.92,2396
98.162500,-32.030556,5.69,2397
98.800417,28.022222,5.27,2398
98.088750,-37.696667,5.24,2399
97.826250,-51.826111,5.60,2400
101.558750,79.564722,5.45,2401
99.410417,56.857500,5.85,2402
98.360833,-20.923889,6.40,2403
98.693333,7.572500,6.45,2404
99.137083,38.445278,5.29,2405
98.823333,9.988333,5.88,2406
98.292917,-38.625278,6.44,2407
97.512500,-65.568333,6.29,2408
98.815833,0.890000,5.80,2409
97.794167,-61.879722,6.15,2410
98.456250,-36.232222,5.42,2411
97.993333,-58.754167,5.70,2412
99.000000,4.497500,6.55,2413
98.764167,-22.964722,4.54,2414
98.647083,-32.716389,5.62,2415
98.358750,-52.328889,6.19,2416
99.363333,24.590833,6.44,2417
99.147083,-5.211111,5.52,2418
99.664583,39.390833,5.69,2419
99.705000,39.902500,5.20,2420
99.427917,16.399167,1.93,2421
99.350417,6.135278,6.06,2422
99.095000,-18.660000,5.70,2423
98.850417,-36.780000,5.59,2424
99.595833,28.984167,5.79,2425
99.403750,10.853056,6.38,2426
99.832917,42.488889,4.79,2427
99.194583,-13.320833,5.97,2428
99.170833,-19.255833,3.95,2429
99.417917,2.704167,6.17,2430
98.975000,-36.088889,6.35,2431
99.469583,4.957222,6.15,2432
99.170417,-22.615000,6.35,2433
99.991667,44.013889,6.41,2434
98.744167,-52.975556,4.39,2435
99.772083,22.030833,6.04,2436
99.420417,-12.985000,6.12,2437
99.887917,28.263056,6.03,2438
99.880833,24.600000,6.38,2439
99.585417,-2.543611,6.14,2440
99.706250,4.700556,6.57,2441
99.658750,1.613611,6.21,2442
99.472500,-18.237500,4.43,2443
99.257917,-38.146667,6.04,2444
99.213750,-41.556944,6.34,2445
99.307500,-36.990556,5.71,2446
99.448333,-32.339722,5.27,2447
99.647500,-16.873611,6.03,2448
99.948333,12.983056,5.97,2449
99.819583,-14.145833,4.82,2450
99.440417,-43.196111,3.17,2451
100.407083,35.931944,6.46,2452
100.337500,28.196389,6.42,2453
100.132500,6.371667,6.51,2454
99.901250,-23.695556,6.05,2455
100.244583,9.895556,4.66,2456
100.340833,16.397500,6.28,2457
100.321667,11.003333,6.11,2458
100.770833,44.524444,5.02,2459
99.927917,-30.470278,5.71,2460
100.272500,0.495278,5.79,2461
99.656667,-48.220278,4.93,2462
101.048333,53.296389,6.27,2463
100.807500,37.146944,6.19,2464
99.987083,-38.158889,6.58,2465
100.601250,17.645278,5.21,2466
100.497083,6.345000,6.37,2467
99.502500,-61.533056,6.18,2468
100.485000,-9.167222,5.19,2469
101.558750,59.441667,4.87,2470
101.052500,36.109722,6.31,2471
100.982917,25.131111,2.98,2473
100.777083,3.033333,6.19,2474
100.308750,-40.349722,6.12,2475
100.205417,-47.674722,6.65,2476
101.706250,57.169167,5.35,2477
100.997083,13.227778,4.49,2478
100.911250,3.932222,5.90,2479
101.189583,28.970833,5.44,2480
100.690833,-22.449167,6.13,2481
100.568333,-38.398611,6.29,2482
101.684583,43.577500,5.25,2483
101.322500,12.895556,3.36,2484
102.053750,55.704444,6.33,2485
102.051250,55.704444,6.28,2486
101.915000,48.789444,5.22,2487
100.847083,-39.193333,6.30,2488
101.475833,12.693611,6.46,2489
102.737917,67.571944,5.14,2490
101.118333,-31.070556,5.20,2492
101.216250,-27.341389,6.45,2493
101.635000,8.587222,5.93,2494
101.347083,-23.461944,6.05,2495
101.260000,-30.586111,6.54,2497
101.497083,-14.796111,5.32,2498
101.847917,18.193333,6.20,2499
101.345000,-31.793611,5.92,2500
101.380417,-30.948889,5.80,2501
101.662500,-10.107222,5.66,2502
101.832500,8.037222,4.77,2503
101.712917,-14.425833,5.29,2504
100.240833,-71.775556,6.51,2505
101.965000,2.412222,4.47,2506
101.513750,-39.540000,6.62,2507
101.904583,-8.998333,5.07,2508
101.756250,-21.015556,6.08,2509
101.550417,-37.775556,6.21,2510
103.425833,68.888333,5.12,2511
102.422083,32.606667,5.71,2512
101.358750,-52.201111,6.57,2513
102.079167,-1.319167,5.75,2514
101.473750,-52.410000,5.80,2515
102.691250,41.781389,5.02,2516
102.265417,1.001944,6.15,2517
101.839167,-37.929722,5.26,2518
102.457500,16.202778,5.85,2519
103.271250,59.448611,5.33,2520
102.318333,-2.271944,5.74,2521
102.240833,-15.144722,5.39,2522
101.720000,-51.265833,5.40,2523
101.672917,-54.694722,6.46,2524
102.606250,13.413333,5.65,2525
101.827917,-55.540000,5.61,2526
105.016667,76.977500,4.55,2527
102.433333,-24.075833,6.33,2528
102.887500,21.761111,5.27,2529
102.707917,-0.540833,5.77,2530
100.903333,-73.118056,6.37,2531
103.281667,44.839444,6.26,2532
103.000000,23.601667,5.65,2533
102.676250,-8.041111,6.29,2534
102.591250,-17.083889,5.79,2535
101.233750,-70.433889,6.11,2536
102.525000,-27.333889,7.04,2537
102.460417,-32.508611,3.96,2538
103.256250,38.869167,6.12,2539
103.197083,33.961111,3.60,2540
103.305833,38.438056,6.30,2541
103.264167,35.788611,6.01,2542
102.913750,3.041667,6.38,2543
102.653750,-25.778056,6.33,2544
102.597083,-31.706111,5.70,2545
102.490833,-45.450000,6.55,2546
103.487500,38.505000,6.48,2547
102.477500,-46.614722,5.14,2548
102.718333,-34.367222,4.99,2549
102.047500,-61.941389,3.27,2550
103.205833,8.380278,5.77,2551
103.095417,-5.316111,6.30,2552
102.484167,-50.614722,2.93,2553
102.463750,-53.622222,4.40,2554
103.343750,10.996389,6.24,2555
103.813333,45.826389,6.34,2556
103.811250,43.910000,6.13,2557
102.926250,-36.230278,5.96,2558
100.011250,-80.813611,5.64,2559
104.318750,58.422500,4.35,2560
104.305000,57.563333,6.05,2561
102.504583,-60.249167,6.11,2562
102.886667,-48.292500,6.42,2563
103.661250,13.177778,4.65,2564
103.328333,-19.032778,5.64,2565
103.340417,-18.933333,6.14,2566
103.250417,-26.957500,6.40,2567
104.134583,46.274167,5.87,2568
103.827500,25.375556,5.73,2569
103.535417,-5.852500,6.41,2570
103.387083,-20.224167,4.83,2571
103.602500,-1.126944,5.45,2572
104.233333,46.705000,5.86,2573
103.547500,-12.038611,4.07,2574
103.165417,-42.504444,6.52,2575
103.391250,-28.539722,6.04,2576
103.675417,-1.756389,6.21,2577
103.480417,-24.539167,6.21,2578
103.196250,-43.975833,6.46,2579
103.532917,-24.183889,3.87,2580
105.339583,70.808056,5.68,2581
103.745000,-2.803611,6.04,2582
103.554167,-23.928333,6.91,2583
103.894167,8.324722,6.29,2584
104.404583,45.094167,4.90,2585
104.252083,33.681111,5.89,2586
103.195417,-54.090000,6.57,2587
103.761250,-20.404722,5.74,2588
104.107500,9.956389,5.92,2589
103.905833,-20.136389,4.68,2590
103.611250,-42.365556,6.32,2591
103.189167,-59.341111,6.41,2592
104.027500,-14.043611,5.00,2593
103.509583,-50.611667,6.26,2594
103.945000,-22.941389,5.30,2595
104.034167,-17.054167,4.37,2596
104.357083,11.907500,6.27,2597
103.978333,-31.790000,6.36,2598
104.250417,-8.178889,6.34,2599
104.761667,38.052222,6.00,2600
104.697500,26.081111,6.10,2601
102.862500,-70.963333,5.40,2602
104.311667,-22.203333,6.61,2603
104.190417,-35.341667,6.29,2604
104.866250,25.914167,6.40,2605
104.662500,7.621944,6.27,2606
104.391250,-24.630556,5.46,2607
104.066667,-48.721111,4.95,2608
115.127083,87.020000,5.07,2609
104.737500,3.602222,5.97,2610
104.426667,-27.537500,6.23,2611
104.323333,-35.507500,6.23,2612
104.833750,7.316944,6.35,2613
104.531667,-27.164722,6.37,2614
105.065833,16.078889,5.68,2615
104.649583,-25.413889,5.59,2616
106.465833,70.731944,6.50,2617
104.656250,-28.972222,1.50,2618
104.604583,-34.111667,5.06,2619
105.321667,32.414444,6.59,2620
104.682500,-30.997778,6.42,2621
105.075000,-5.366944,6.30,2622
104.913750,-21.603333,6.26,2623
105.098750,-8.406944,5.96,2624
105.033750,-20.158889,6.31,2625
104.674167,-45.768056,6.22,2626
105.163750,-9.203056,6.49,2627
105.080417,-22.119444,6.53,2628
105.422500,4.818056,6.63,2629
105.603333,24.215278,5.18,2630
105.606250,17.755556,5.94,2631
105.572500,15.336111,5.74,2632
105.479167,5.557500,6.59,2633
104.665000,-55.729444,6.27,2634
105.639583,16.674167,5.82,2635
105.470417,-1.345556,6.17,2636
105.177500,-28.489444,6.27,2637
104.650833,-56.394722,6.45,2638
105.485000,-5.722222,5.20,2639
105.274583,-25.215278,5.63,2640
105.207500,-33.465278,6.40,2641
106.505417,59.801944,6.44,2642
105.876667,29.337222,5.93,2643
106.415833,52.758056,6.12,2644
106.287500,47.775000,6.38,2645
105.429583,-27.934722,3.47,2646
105.824583,9.138333,5.97,2647
105.728333,-4.239167,4.99,2648
105.908333,10.951667,5.13,2649
106.027083,20.570278,3.79,2650
105.965000,12.594444,5.98,2651
105.214583,-51.402500,5.14,2652
105.756250,-23.833333,3.02,2653
106.084167,1.488333,6.57,2654
106.021667,-5.323611,5.62,2655
105.988750,-10.124167,6.45,2656
105.939583,-15.633333,4.12,2657
105.565000,-43.404167,6.43,2658
106.326667,22.637222,6.02,2659
106.548333,34.473889,5.55,2660
105.271250,-58.940000,6.02,2661
104.960417,-67.916111,5.17,2662
106.412917,9.185833,5.78,2663
106.196250,-22.032222,6.09,2664
106.842917,34.009444,5.91,2665
106.011667,-42.337222,5.20,2666
105.988750,-43.608056,5.54,2667
105.995000,-43.611667,6.79,2668
106.854167,28.177222,6.48,2669
106.457083,-10.661111,6.49,2670
106.839167,22.703611,7.68,2671
105.973750,-49.583889,4.93,2672
107.055417,33.832222,6.28,2673
105.815000,-59.178056,5.50,2674
107.151250,37.445000,6.16,2675
106.776667,4.910278,6.11,2676
106.383333,-34.777778,6.14,2677
106.669583,-11.294167,5.39,2678
106.649583,-12.393889,6.48,2679
106.502500,-30.655556,6.34,2680
108.492083,71.816667,6.35,2681
106.956250,7.471111,5.75,2682
106.076250,-56.749722,5.17,2683
107.091667,15.930833,5.44,2684
106.509583,-38.382778,6.11,2685
106.717917,-24.960556,6.08,2686
106.318750,-50.360278,6.46,2687
106.750417,-26.657778,6.62,2688
104.143333,-79.420278,5.45,2689
106.844167,-23.840278,5.71,2690
106.779583,-40.893333,5.79,2691
107.527917,21.246944,6.43,2692
107.097917,-26.393333,1.84,2693
107.334583,-10.347222,6.21,2694
107.205417,-24.044167,6.65,2695
107.913750,39.320556,4.90,2696
107.785000,30.245278,4.41,2697
106.805417,-51.967778,5.96,2698
107.388333,-16.234722,6.03,2699
107.846250,26.856667,5.78,2700
107.557083,-4.237222,4.92,2701
107.212917,-39.655833,4.83,2702
108.347500,51.428889,5.47,2703
107.428750,-25.231111,5.69,2704
107.538750,-18.685278,6.23,2705
108.110000,24.128333,5.85,2706
107.848333,-0.301944,5.45,2707
107.580833,-27.491389,5.46,2708
111.341250,81.257500,6.31,2709
107.963750,5.654722,6.09,2710
108.204167,27.224722,6.43,2711
106.558750,-68.837222,6.47,2712
108.030833,5.474722,6.16,2713
107.966250,-0.492778,4.15,2714
108.978750,59.637500,5.20,2715
107.923333,-20.883056,5.84,2716
108.342917,16.158889,5.00,2717
108.050833,-25.942500,5.92,2718
107.697917,-48.932222,5.14,2719
108.017083,-30.821667,6.10,2720
108.958750,47.240000,5.58,2721
108.610833,24.710833,6.89,2722
108.280000,-11.251389,5.78,2723
108.100417,-27.474167,6.59,2724
108.674583,24.885000,5.82,2725
108.107083,-36.544444,5.96,2726
108.065833,-40.498889,5.31,2727
108.635833,12.115833,5.62,2728
108.583333,3.111389,5.35,2729
108.349583,-22.673333,6.01,2730
108.545833,-3.901389,5.75,2731
108.564583,-9.947500,5.90,2732
108.451250,-22.906389,6.36,2733
108.401250,-27.356389,6.12,2734
107.175833,-70.497222,5.69,2735
107.187083,-70.498889,3.78,2736
109.390417,52.130833,5.92,2737
108.987917,27.897500,5.71,2738
108.617500,-10.316667,6.03,2739
108.140000,-46.759444,4.49,2740
108.446250,-31.083889,6.60,2741
112.768333,82.411389,4.96,2742
108.488333,-30.340000,6.33,2743
108.830417,-0.161389,6.41,2744
108.563333,-26.352500,4.66,2745
108.305833,-45.183056,4.89,2746
108.914167,7.977778,5.82,2747
108.385000,-44.639722,5.10,2748
108.702917,-26.772778,3.85,2749
108.712917,-27.038056,5.58,2750
109.632917,49.465000,5.05,2751
108.929583,-10.583889,5.95,2752
109.509167,40.883333,5.78,2753
108.008333,-63.190000,6.02,2754
108.947917,-23.740556,6.32,2755
108.837500,-30.686389,5.36,2756
109.517083,30.955833,6.24,2757
109.060417,-15.585833,5.46,2758
108.737917,-41.425833,5.94,2759
109.324167,6.680556,6.65,2760
108.691250,-46.849722,5.72,2761
108.659167,-48.271667,4.76,2762
109.523333,16.540278,3.58,2763
109.153333,-23.315556,4.79,2764
109.382083,-6.680000,6.29,2765
109.145833,-27.881111,4.64,2766
108.837500,-52.499722,5.97,2767
109.238333,-30.896667,6.32,2768
109.132500,-38.318889,5.80,2769
109.206250,-36.592778,5.03,2770
109.064583,-46.774444,5.66,2771
110.571667,59.901944,6.35,2772
109.285833,-37.097500,2.70,2773
109.449583,-26.797500,6.46,2774
110.262917,42.655556,6.35,2775
110.322917,45.228056,5.77,2776
110.030833,21.982222,3.53,2777
109.843333,2.740556,5.89,2778
109.948333,7.142778,5.91,2779
110.028750,15.142778,6.45,2780
109.667917,-24.558889,4.98,2781
109.676667,-24.954167,4.40,2782
110.712083,55.284444,6.53,2783
110.717083,55.281389,5.45,2784
109.758333,-19.280278,6.09,2785
109.713333,-26.585833,5.28,2786
109.576667,-36.734167,4.66,2787
109.867083,-16.395000,5.70,2788
109.517500,-43.986667,5.85,2789
109.659167,-36.742778,5.11,2790
109.640000,-39.210278,5.25,2791
110.555833,38.996111,6.40,2792
110.510833,36.760556,5.13,2793
109.807083,-33.727222,6.30,2794
110.486667,20.443611,5.10,2795
110.242500,-14.360000,5.45,2796
113.665417,80.896667,6.41,2797
110.320417,-8.878333,6.55,2798
110.221667,-22.851667,6.61,2799
110.229167,-26.963611,6.01,2800
110.514583,0.177222,5.99,2801
110.267917,-25.891389,5.87,2802
109.207500,-67.957222,3.98,2803
111.238333,51.887222,5.80,2804
111.035417,40.672222,5.19,2805
110.508333,-8.979167,6.43,2806
110.577083,-2.978889,6.23,2807
110.868750,25.050556,5.03,2808
111.857500,66.331667,6.47,2809
110.867500,22.945278,6.02,2810
110.605833,-5.982778,5.82,2811
110.556250,-19.016667,4.96,2812
110.089167,-52.311667,6.05,2813
110.090417,-52.309722,6.60,2814
110.161250,-52.086111,5.39,2815
111.139167,27.638056,5.76,2816
111.115417,15.517222,6.41,2817
111.678333,49.211389,4.64,2818
110.752500,-31.923889,5.43,2819
111.242500,11.669722,5.30,2820
111.431667,27.798056,3.79,2821
110.871250,-27.834167,5.38,2822
110.882917,-32.202222,5.39,2823
110.976250,-30.216944,6.60,2824
111.167083,-16.201111,5.33,2825
111.071667,-22.912778,6.19,2826
111.023750,-29.303056,2.45,2827
111.412083,9.276111,4.99,2828
110.992917,-35.837778,6.31,2829
112.719583,68.465556,5.64,2830
111.211250,-19.012222,6.24,2831
111.284583,-13.751944,5.78,2832
111.462500,-5.775000,5.97,2833
111.182500,-31.808889,5.35,2834
111.709167,21.535833,6.54,2835
111.616250,10.608333,6.37,2836
111.734583,20.257222,5.93,2837
111.514583,-4.537500,6.76,2838
111.332917,-21.982778,6.05,2839
111.672083,11.009167,6.41,2840
111.355417,-25.217778,5.78,2841
111.196667,-37.290000,6.97,2842
111.197083,-37.290833,6.84,2843
112.215000,48.183889,5.72,2844
111.787500,8.289444,2.90,2845
111.935000,21.445000,5.22,2846
111.429167,-31.738611,6.31,2847
101.744583,-87.025000,6.47,2848
112.483333,49.672500,5.36,2849
111.669583,-23.712222,6.56,2850
112.008750,6.941944,5.25,2851
112.277917,31.784444,4.18,2852
111.783333,-17.864444,5.63,2853
112.040833,8.925556,4.32,2854
111.747500,-23.086111,5.61,2855
111.676250,-34.140833,5.90,2856
112.335000,28.118056,5.05,2857
112.197083,15.109444,6.22,2858
111.965417,-11.556944,5.79,2859
111.928750,-22.859722,5.95,2860
112.452917,27.916111,5.01,2861
111.591250,-51.018333,5.10,2862
111.996667,-29.155833,5.54,2863
112.449167,12.006667,4.54,2864
112.327917,-1.905278,5.59,2865
112.357083,-7.551111,5.86,2866
112.342083,-10.326667,5.75,2867
112.341250,-14.999167,6.05,2868
112.095000,-37.810278,6.58,2869
112.213750,-31.848333,6.38,2870
112.214583,-31.846944,7.13,2871
112.982083,38.896389,6.54,2872
112.270417,-31.456389,5.77,2873
112.464167,-23.024444,4.85,2874
112.273750,-38.812222,5.43,2875
112.712917,-5.226389,6.24,2876
112.951667,17.086111,5.42,2877
112.307500,-43.301389,3.25,2878
113.210833,22.887778,6.54,2879
113.024583,1.914444,5.25,2880
112.677083,-30.962222,4.65,2881
112.676667,-37.339722,6.65,2882
113.024167,-8.880833,5.90,2883
112.498333,-52.651111,5.87,2884
112.857500,-36.152778,6.68,2885
113.402083,15.826667,5.25,2886
113.298333,3.290278,5.59,2887
112.213750,-64.510000,6.39,2888
112.928333,-35.887778,6.61,2889
113.650000,31.888611,2.88,2890
113.650000,31.888333,1.98,2891
112.628750,-54.399444,5.96,2892
113.521250,10.568333,6.28,2893
114.195833,55.755278,5.92,2894
113.092917,-35.961389,6.30,2895
113.786250,30.961111,5.33,2896
113.342083,-14.338333,6.21,2897
113.983333,43.031111,6.30,2898
113.331250,-19.412500,5.66,2899
113.290417,-24.710833,5.85,2900
113.565833,3.371389,5.81,2901
113.449583,-14.523889,4.97,2902
114.131667,46.180278,5.65,2903
113.691667,2.725000,6.55,2904
113.980417,26.895833,4.06,2905
113.513333,-22.296111,4.45,2906
113.306250,-40.058889,6.26,2907
113.305417,-43.086389,6.52,2908
113.577500,-23.473611,5.83,2909
113.579583,-23.474722,5.87,2910
113.462500,-36.338333,5.54,2911
113.620000,-26.116667,6.65,2912
113.553333,-33.463333,6.11,2913
114.474583,48.773611,5.92,2914
114.324167,40.025278,6.38,2915
113.645417,-27.011944,5.77,2916
113.493750,-39.905833,6.76,2917
114.144583,5.861667,5.91,2918
111.408333,-79.094167,5.53,2919
114.069167,-8.311389,6.27,2920
114.016250,-14.492778,5.70,2921
113.845000,-28.369444,4.64,2922
114.032500,-22.160556,6.34,2923
114.636667,35.048611,5.56,2924
113.664583,-51.474722,6.28,2925
114.560417,24.360278,6.27,2926
114.319583,-4.111111,5.13,2927
114.170833,-19.702222,5.74,2928
115.206250,57.082778,6.06,2929
114.791250,34.584167,4.90,2930
114.799583,24.222500,6.17,2931
114.412083,-14.441111,6.53,2932
114.320000,-23.775000,6.37,2933
113.915417,-52.533889,4.94,2934
115.060833,38.344444,5.73,2935
114.975417,32.009722,6.17,2936
114.342083,-34.968611,4.53,2937
114.869167,17.674722,5.05,2938
115.301667,48.131667,5.56,2939
114.182917,-48.830278,5.72,2940
114.007083,-55.887500,6.39,2941
114.436667,-35.277222,6.60,2942
114.825417,5.225000,0.38,2943
114.575000,-25.364722,4.70,2944
114.438333,-38.010556,6.38,2945
115.751667,58.710278,4.99,2946
114.779583,-18.679167,6.72,2947
114.705417,-26.801667,4.50,2948
114.707500,-26.803611,4.62,2949
115.029167,5.230833,6.02,2950
115.243750,23.018611,5.89,2951
114.600833,-39.991389,6.59,2952
115.197083,13.770833,6.24,2953
114.682917,-36.496944,5.80,2954
114.635833,-38.781111,6.19,2955
114.862083,-26.863056,6.50,2956
114.575833,-48.601111,5.68,2957
115.147917,-8.185833,6.01,2958
115.096667,-15.263611,4.94,2959
115.056667,-19.660833,5.93,2960
114.864167,-38.308333,4.84,2961
115.681250,34.000278,6.02,2962
114.932500,-38.139444,5.73,2963
114.949167,-38.260833,5.76,2964
115.465833,13.480556,5.77,2965
115.396667,3.624722,5.94,2966
115.513333,14.208333,5.56,2967
114.991667,-37.579444,6.00,2968
116.017500,50.433889,5.27,2969
115.311667,-9.551111,3.93,2970
114.751667,-53.273333,6.06,2971
115.180833,-27.945833,6.76,2972
115.827917,28.883611,4.28,2973
115.219583,-31.660833,6.56,2974
116.667083,65.455833,5.92,2975
115.348333,-22.337222,6.18,2976
116.614167,62.830556,6.49,2977
115.842500,22.399444,6.21,2978
113.840417,-74.275556,7.16,2979
113.840833,-74.275556,7.26,2980
115.315833,-38.533611,5.42,2981
115.772500,0.189444,6.19,2982
116.028750,25.784167,5.31,2983
115.340833,-44.632222,6.41,2984
116.111667,24.398056,3.57,2985
115.491667,-38.528889,6.54,2986
116.058333,12.859444,6.43,2987
115.700417,-26.351111,5.64,2988
116.030833,2.405000,6.47,2989
116.328750,28.026111,1.14,2990
116.288750,20.316389,6.33,2991
115.912917,-25.503889,6.55,2992
115.885000,-28.411111,4.59,2993
115.800000,-36.050278,5.60,2994
115.779167,-38.864167,6.89,2995
115.952083,-28.954722,3.96,2996
119.072083,80.265556,6.56,2997
115.738333,-45.173333,5.06,2998
116.663750,37.517500,5.18,2999
114.017500,-77.634167,6.18,3000
115.928750,-38.201944,6.40,3001
115.924583,-40.933889,5.17,3002
116.530833,18.510000,4.88,3003
116.141667,-24.673889,5.62,3004
115.778750,-49.992778,6.57,3005
115.542500,-58.630833,6.43,3006
116.040000,-36.062778,5.80,3007
116.567500,10.768333,5.30,3008
116.369583,-14.686111,6.89,3009
116.371250,-14.690833,6.07,3010
116.142500,-37.943056,5.88,3011
115.722083,-58.230000,6.21,3012
116.876250,33.415556,5.14,3013
116.509167,-6.772500,5.49,3014
116.487083,-14.563889,5.04,3015
116.269167,-37.887778,6.54,3016
116.313750,-37.968611,3.61,3017
116.395833,-34.173056,5.37,3018
116.687083,-12.675278,6.39,3019
116.325417,-43.752222,6.03,3020
117.140000,23.141111,6.18,3021
116.543333,-37.933889,5.88,3022
116.802083,-22.519722,5.90,3023
115.455000,-72.606111,3.95,3024
116.639167,-40.059722,6.57,3025
116.910417,-15.990833,6.34,3026
116.938333,-16.014444,6.43,3027
117.773750,54.129167,6.02,3028
116.986250,-12.193056,5.48,3029
117.258333,13.370833,6.04,3030
116.398333,-56.722500,6.12,3031
116.774167,-39.331389,6.31,3032
117.245417,4.332778,6.53,3033
117.021667,-25.937222,4.50,3034
116.854167,-38.511111,5.08,3035
116.182917,-66.071944,6.38,3036
116.881250,-46.608611,5.23,3037
116.054167,-69.821389,6.18,3038
118.152500,55.209444,6.38,3039
117.759583,33.233611,6.03,3040
